,merge_id,coverage total,road_distance_miles,Date,month,mountains,town_distance_miles,max_temp,min_temp,Reporting_year,border_distance_miles,Longitude,Latitude,geometry,OBJECTID,CORNO,total_diss,Shape_Leng,Shape_Le_1,Shape_Area,NUMPOINTS,index_right,SEC_NAME
3846,2016-341,4,9.004842692875988,2016-04-05,4.0,0.0,18.316652575824897,33.677146911621094,20.99378204345703,2016.0,8.888931812542397,-114.09,32.4116,POINT (-114.09 32.4116),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3847,2016-687,2,18.895150960990907,2016-08-02,8.0,0.0,26.79501928773753,37.46973419189453,28.556379318237305,2016.0,15.30382821751008,-113.7979,32.4205167,POINT (-113.7979 32.4205167),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3854,2019-372,2,10.045218789534792,2019-04-05,4.0,0.0,28.24093127646281,27.14221572875977,14.680768966674805,2019.0,28.75738804288815,-113.672917,32.589583,POINT (-113.672917 32.589583),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3858,2019-779,2,6.923555420238242,2019-08-07,8.0,0.0,26.408622387035177,40.92725372314453,31.08146858215332,2019.0,30.998957781160644,-113.69675,32.6316,POINT (-113.69675 32.6316),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3859,2019-796,0,13.203273207306296,2019-08-11,8.0,0.0,32.48878315209991,38.08187484741211,28.60698127746582,2019.0,10.708471287016696,-113.38867,32.22187,POINT (-113.38867 32.22187),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3863,2019-1147,5,2.487046426224292,2019-11-21,11.0,0.0,23.997970232602253,18.21496963500977,14.166277885437012,2019.0,34.01803901317923,-113.73584,32.69033,POINT (-113.73584 32.69033),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3864,2020-075,0,14.911770747495453,2020-01-20,1.0,0.0,31.110395666233185,22.68133544921875,14.845687866210938,2020.0,12.412249226636916,-113.37216,32.24304,POINT (-113.37216 32.24304),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3868,2020-860,0,2.956789825968581,2020-07-05,7.0,6.0,28.883554772169003,43.821048736572266,26.66310310363769,2020.0,1.334391967926735,-114.00981,32.27037,POINT (-114.00981 32.27037),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3869,2020-861,7,11.482327479436885,2020-07-05,7.0,0.0,14.914442283270882,43.821048736572266,26.66310310363769,2020.0,13.568843591108031,-114.05183,32.472066,POINT (-114.05183 32.472066),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3874,2020-1148,0,7.800568063356704,2020-08-16,8.0,0.0,36.1395676462418,44.57080459594727,32.12587356567383,2020.0,5.2931798642830366,-113.41962,32.14783,POINT (-113.41962 32.14783),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3875,2020-1149,0,7.800568063356704,2020-08-16,8.0,0.0,36.1395676462418,44.57080459594727,32.12587356567383,2020.0,5.2931798642830366,-113.41962,32.14783,POINT (-113.41962 32.14783),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3880,2021-297,0,10.401178589887754,2021-02-09,2.0,6.0,37.21099289450383,22.609603881835938,11.186361312866213,2021.0,7.536746184281778,-113.463506,32.196293,POINT (-113.463506 32.196293),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3882,2021-557,2,12.410366302263784,2021-04-03,4.0,0.0,22.56948422120484,30.07342338562012,20.938474655151367,2021.0,22.7001618623924,-113.7965,32.5343,POINT (-113.7965 32.5343),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3883,2021-613,4,10.606868614222774,2021-04-17,4.0,6.0,35.69748539634833,29.330717086791992,15.373079299926758,2021.0,40.80987547730586,-113.361547,32.6789707,POINT (-113.361547 32.6789707),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3890,2021-857,0,14.597451560273637,2021-06-23,6.0,6.0,41.82278929740164,35.990753173828125,30.17252922058105,2021.0,10.050825478680729,-113.56756,32.267722,POINT (-113.56756 32.267722),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3891,2021-859,2,10.545077186386374,2021-06-24,6.0,0.0,27.09594653998786,40.22822570800781,25.912748336791992,2021.0,27.54741923913273,-113.696167,32.5781,POINT (-113.696167 32.5781),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3892,2021-873,0,5.100625145941536,2021-06-26,6.0,6.0,43.12377412956854,41.55031204223633,27.514381408691406,2021.0,0.8658398276312694,-113.708617,32.169783,POINT (-113.708617 32.169783),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3893,2021-882,0,15.858490396039182,2021-06-28,6.0,0.0,34.15179873290083,40.93379592895508,34.4403076171875,2021.0,11.700994798925784,-113.714883,32.339117,POINT (-113.714883 32.339117),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3895,2021-926,1,15.617406860501564,2021-07-09,7.0,0.0,20.682139581588736,41.80738830566406,34.81398010253906,2021.0,14.93975073896584,-113.910257,32.449628,POINT (-113.910257 32.449628),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
3896,2021-983,0,13.90062077114878,2021-07-24,7.0,0.0,42.39865075313888,31.42270851135254,26.650697708129883,2021.0,9.262323943308395,-113.57535,32.257967,POINT (-113.57535 32.257967),11,11,1,625679.997,598452.511108,7457059331.65,96,8,Yuma
1,00-00148,4,6.097615303770766,2000-01-22,1.0,4.0,14.0322608173564,16.373144149780273,11.443297386169434,2000.0,33.02776417870248,-110.483205,31.812406,POINT (-110.483205 31.812406),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
9,00-00401,7,0.1004602164405205,2000-02-29,2.0,0.0,0.0,19.533153533935547,4.996816158294678,2000.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
15,00-00561,7,0.1004602164405205,2000-03-30,3.0,0.0,0.0,22.71631622314453,7.761568069458008,2000.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
29,00-00923,7,0.1004602164405205,2000-05-30,5.0,0.0,0.0,37.72142028808594,21.266891479492188,2000.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
39,00-00969,7,0.1004602164405205,2000-06-06,6.0,0.0,0.0,37.16526412963867,24.292457580566406,2000.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
40,00-00986,7,0.1004602164405205,2000-06-07,6.0,0.0,0.0,37.233829498291016,21.27348899841309,2000.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
54,00-01376,7,0.1004602164405205,2000-08-15,8.0,0.0,0.0,35.87199020385742,20.545032501220703,2000.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
55,00-01408,7,0.0267575699256909,2000-08-23,8.0,0.0,11.47450476088873,30.58116149902344,18.714021682739254,2000.0,44.51712967290843,-110.523873,31.979227,POINT (-110.523873 31.979227),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
56,00-01431,7,0.0335367559210065,2000-08-29,8.0,5.0,4.529899591052812,25.95259475708008,15.495594024658203,2000.0,45.81596586815181,-110.643644,31.998336,POINT (-110.643644 31.998336),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
57,00-01432,7,0.0472063390154691,2000-08-29,8.0,5.0,4.522450728827835,25.95259475708008,15.495594024658203,2000.0,45.829740852058265,-110.643644,31.998536,POINT (-110.643644 31.998536),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
58,00-01433,7,0.0457562877430012,2000-08-29,8.0,5.0,4.532337716786321,25.95259475708008,15.495594024658203,2000.0,45.82978584251854,-110.643444,31.998536,POINT (-110.643444 31.998536),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
60,00-01461,7,0.1004602164405205,2000-09-03,9.0,0.0,0.0,34.249900817871094,15.795554161071776,2000.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
61,00-01504,7,0.1004602164405205,2000-09-10,9.0,0.0,0.0,32.93257522583008,21.03201103210449,2000.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
66,00-01616,7,0.1004602164405205,2000-10-02,10.0,0.0,0.0,33.27641296386719,18.514232635498047,2000.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
67,00-01723,7,0.0154721115733444,2000-10-23,10.0,0.0,0.0,15.632783889770508,7.798541069030762,2000.0,56.19318879585165,-110.991671,32.177439,POINT (-110.991671 32.177439),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
68,00-01760,5,1.3739855228957834,2000-10-28,10.0,5.0,15.019942647175224,13.48681926727295,6.302014350891113,2000.0,14.991769608908935,-110.710166,31.550981,POINT (-110.710166 31.550981),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
69,00-01766,7,0.1004602164405205,2000-10-31,10.0,0.0,0.0,14.43505859375,5.85781717300415,2000.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
71,00-01847,7,0.1004602164405205,2000-11-12,11.0,0.0,0.0,11.427604675292969,2.787520170211792,2000.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
72,00-01955,7,0.1004602164405205,2000-11-30,11.0,0.0,0.0,21.742143630981445,7.582211494445801,2000.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
79,01-00697,7,0.1004602164405205,2001-05-01,5.0,0.0,0.0,32.13853454589844,13.13636875152588,2001.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
101,01-01057,7,0.1004602164405205,2001-07-01,7.0,0.0,0.0,37.13694763183594,24.35451316833496,2001.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
132,01-01933,7,0.0024337709603546,2001-11-28,11.0,0.0,0.0,10.37039279937744,-3.44156551361084,2001.0,57.32531497317251,-110.961426,32.185306,POINT (-110.961426 32.185306),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
133,01-01934,7,0.0041769027473767,2001-11-28,11.0,0.0,0.0,10.37039279937744,-3.44156551361084,2001.0,57.33820354488704,-110.961426,32.185506,POINT (-110.961426 32.185506),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
153,02-00166,7,0.1004602164405205,2002-01-27,1.0,0.0,0.0,19.90127182006836,6.750233173370361,2002.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
191,02-00936,7,0.1004602164405205,2002-06-08,6.0,0.0,0.0,36.99032974243164,21.912742614746094,2002.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
262,02-01452,7,0.0102487121309604,2002-08-31,8.0,0.0,0.0,38.30199432373047,26.05135536193848,2002.0,55.80933328430949,-111.011296,32.177774,POINT (-111.011296 32.177774),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
264,02-01459,7,0.0084582471145814,2002-09-01,9.0,0.0,0.0,38.32129287719727,29.432167053222656,2002.0,55.81092641317473,-111.0113,32.1778,POINT (-111.0113 32.1778),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
273,02-01507,7,0.0053170234372795,2002-09-05,9.0,0.0,0.0,40.371578216552734,28.01999282836914,2002.0,55.8238168297126,-111.0113,32.178,POINT (-111.0113 32.178),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
298,03-00027,1,1.265716181941026,2003-01-04,1.0,0.0,5.471382197954725,21.54304313659668,0.5431914925575256,2003.0,10.522863459500028,-110.511067,31.485633,POINT (-110.511067 31.485633),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
299,03-00060,7,0.1004602164405205,2003-01-09,1.0,0.0,0.0,16.12999725341797,6.238208293914795,2003.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
318,03-00699,4,1.4663373632174197,2003-04-25,4.0,0.0,1.436944432355724,28.06689453125,9.65855598449707,2003.0,13.9094263220578,-110.466933,31.534833,POINT (-110.466933 31.534833),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
320,03-00708,7,0.1004602164405205,2003-04-26,4.0,0.0,0.0,28.91532516479492,12.02584457397461,2003.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
327,03-00865,7,0.1004602164405205,2003-05-02,5.0,0.0,0.0,29.754966735839844,10.412891387939451,2003.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
334,03-00886,7,0.1004602164405205,2003-05-25,5.0,0.0,0.0,31.47595977783203,15.545165061950684,2003.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
341,03-00920,7,0.1004602164405205,2003-05-29,5.0,0.0,0.0,35.80864334106445,20.848051071166992,2003.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
368,03-01163,7,0.0007240742906755,2003-07-07,7.0,0.0,0.0,39.334228515625,24.992664337158203,2003.0,53.8483978994519,-110.858792,32.115548,POINT (-110.858792 32.115548),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
415,03-01457,6,0.2621644156725703,2003-08-27,8.0,7.0,7.428757010779719,26.571138381958008,19.072986602783203,2003.0,25.15196368752723,-110.5158,31.69805,POINT (-110.5158 31.69805),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
420,03-01492,7,0.0005364770345535,2003-09-02,9.0,0.0,0.7731821146414105,35.97957229614258,24.239072799682617,2003.0,47.47936299082353,-110.712556,32.022697,POINT (-110.712556 32.022697),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
421,03-01493,7,0.0099883633918877,2003-09-02,9.0,0.0,0.7594080123001703,35.97957229614258,24.239072799682617,2003.0,47.49313794269895,-110.712556,32.022897,POINT (-110.712556 32.022897),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
422,03-01494,7,0.0070348444618827,2003-09-02,9.0,0.0,0.7733212515405083,35.97957229614258,24.239072799682617,2003.0,47.47941173855036,-110.712356,32.022697,POINT (-110.712356 32.022697),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
423,03-01529,7,0.1004602164405205,2003-09-08,9.0,0.0,0.0,32.709835052490234,21.85779571533203,2003.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
434,03-01769,7,0.0078139811042848,2003-10-25,10.0,5.0,4.455593217177965,27.595386505126957,13.544312477111816,2003.0,45.75824496557148,-110.64581,31.997505,POINT (-110.64581 31.997505),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
442,03-01932,7,0.1004602164405205,2003-11-24,11.0,0.0,0.0,17.78288459777832,-0.4648950397968292,2003.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
475,04-00515,7,0.1004602164405205,2004-03-20,3.0,0.0,0.0,29.74628448486328,11.536358833312988,2004.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
482,04-00578,7,0.00205516526413,2004-04-03,4.0,5.0,7.1256318394263785,11.530839920043944,3.757981061935425,2004.0,24.59713823530433,-110.5202,31.69,POINT (-110.5202 31.69),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
483,04-00579,6,1.0341833452939602,2004-04-03,4.0,0.0,15.12764056400982,11.530839920043944,3.757981061935425,2004.0,26.06112655080892,-110.6731,31.7116,POINT (-110.6731 31.7116),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
484,04-00580,7,0.0523261756407411,2004-04-03,4.0,0.0,0.0,13.504777908325195,5.823320388793945,2004.0,56.49432032252896,-110.942516,32.166335,POINT (-110.942516 32.166335),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
487,04-00590,7,0.0046809633927075,2004-04-04,4.0,5.0,6.909498564115264,12.20671272277832,3.718046188354492,2004.0,24.32461242104965,-110.520158,31.686043,POINT (-110.520158 31.686043),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
490,04-00614,6,0.0054022989265024,2004-04-09,4.0,0.0,15.590321806542928,21.773595809936523,10.43214511871338,2004.0,27.857243370772284,-110.66359,31.73765,POINT (-110.66359 31.73765),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
491,04-00627,7,1.0487950275164235,2004-04-12,4.0,5.0,4.757468256141668,21.317724227905277,4.427628517150879,2004.0,21.88910303841493,-110.510083,31.650667,POINT (-110.510083 31.650667),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
494,04-00674,7,0.1004602164405205,2004-04-20,4.0,0.0,0.0,23.42070579528809,7.815212249755859,2004.0,57.35871334508448,-110.928097,32.175119,POINT (-110.928097 32.175119),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
511,04-00894,7,0.001351295500816,2004-06-02,6.0,0.0,13.676649154691066,38.21306610107422,21.285932540893555,2004.0,44.072508241656266,-110.48685,31.972761,POINT (-110.48685 31.972761),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
512,04-00895,7,0.0149380687289152,2004-06-02,6.0,0.0,13.672396881905003,38.21306610107422,21.285932540893555,2004.0,44.08628346869617,-110.48685,31.972961,POINT (-110.48685 31.972961),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
513,04-00897,7,0.0012833616356673,2004-06-02,6.0,0.0,13.67667044759167,38.21306610107422,21.285932540893555,2004.0,44.07243936552224,-110.48685,31.97276,POINT (-110.48685 31.97276),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
516,04-00917,7,0.050296317122435,2004-06-06,6.0,0.0,0.2443377300885028,37.26279830932617,19.86149024963379,2004.0,52.9121685514157,-110.839741,32.101996,POINT (-110.839741 32.101996),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
564,04-01290,7,0.000391915368563,2004-08-03,8.0,0.0,0.0,36.46490478515625,27.61020851135254,2004.0,55.91233061072987,-111.006725,32.177907,POINT (-111.006725 32.177907),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
567,04-01329,7,5.251297498220036,2004-08-08,8.0,5.0,15.081691102142088,35.7444953918457,20.74933815002441,2004.0,38.83876033252834,-110.50834,31.896762,POINT (-110.50834 31.896762),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
574,04-01443,7,0.0037798728653814,2004-08-25,8.0,0.0,0.0,32.576568603515625,16.94392967224121,2004.0,51.429300690678055,-110.803945,32.080353,POINT (-110.803945 32.080353),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
587,04-01559,5,0.00964441109505,2004-09-14,9.0,5.0,9.51550531983253,32.67360305786133,21.13834953308105,2004.0,34.29933081859457,-110.707592,31.831316,POINT (-110.707592 31.831316),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
588,04-01560,5,0.0035362872411766,2004-09-14,9.0,5.0,9.502743355556277,32.67360305786133,21.13834953308105,2004.0,34.313105404655126,-110.707592,31.831516,POINT (-110.707592 31.831516),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
589,04-01561,5,0.0132896260638902,2004-09-14,9.0,5.0,9.519934325972164,32.67360305786133,21.13834953308105,2004.0,34.29936937209698,-110.707392,31.831316,POINT (-110.707392 31.831316),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
590,04-01564,5,0.0228649199367551,2004-09-14,9.0,5.0,9.528270104027785,32.67360305786133,21.13834953308105,2004.0,34.28555623296764,-110.707592,31.831116,POINT (-110.707592 31.831116),5,4,1,565559.7518,565252.782435,3884398717.25,169,7,Tucson
